,category,manufacturer,product,name,date,rating,text,newline_count,review_len,special_char_count,manufacturer_count,product_count
33,패션의류잡화,K2,쿨토시,최*규,2021.05.30,1,"절대 사지마세요 뜯었은데 보풀 있고 차자마자 바로 실밥 다 터졋네요 한것도없는데
가격대비 완전 답없어요 이거살바엔 그냥 보세 여러셋트 잇는거 사서 막쓰세요",1,86,0,0,0
34,패션의류잡화,K2,쿨토시,김*자,2021.06.13,1,"쿨토시(쿨토시는 개뿔)라고 해서  메이커 주문 했더니, 남편이  사우나 한다고 합니다.
덥다고 하는것도 맘에 들지 않은데,  추울때하면, 좋을듯은 하다고 하네요.
해서~~~ 
다른제품 구매합니다.",3,109,5,0,2
35,패션의류잡화,K2,쿨토시,유*민,2021.06.23,1,"첫번 사용 후 세탁했는데 올이 사진과 같이 풀어졌습니다.

4개 샀는데 나머지 세개는 어떨지 겁나네요.

이정도면 불량 아닌가요?

환불이나 제품교환 검토 해주시기 바랍니다.",6,97,0,0,0
36,패션의류잡화,K2,쿨토시,이*광,2021.06.15,1,구매하고 하루 착용후 퇴근후 집에와서 보니 구멍나있네요 너무 안좋아요 일회용 인듯,0,45,0,0,0
37,패션의류잡화,K2,쿨토시,최*민,2021.06.23,1,양쪽 길이가 다 다르네요..교환하기 번거로워서 그냥 쓰긴하는데 아쉽네요...,0,42,0,0,0
38,패션의류잡화,K2,쿨토시,안*영,2021.06.23,1,"오늘 아침부터 몇시간밖에 안 썼는데 보풀 일어나네요..
양쪽팔 전부 일어났어요..",1,45,0,0,0
39,패션의류잡화,K2,쿨토시,고*태,2021.06.29,1,"울이 풀려서 뜯어집니다.
제가 사용을 막하는 편이 아닌데 말입니다.
3M 제품은 엄청 오래 사용하고 여러개 사용해봤지만 이런적이 없습니다.
그냥 3M 제품 사는걸로..",3,93,0,0,0
40,패션의류잡화,K2,쿨토시,송*환,2021.06.25,1,하루 착용하고 흘러내리는 밴드가 늘어나서 못쓰게 되버림,0,30,0,0,0
41,패션의류잡화,K2,쿨토시,정*은,2021.06.27,1,"혹시 일회용입니까??
빨래만 했다하면 이 모양이니 ㅠ",1,29,0,0,0
42,패션의류잡화,K2,쿨토시,이*령,2021.07.01,1,한번 사용하자마자 보풀이 엄청 생기네요ㅠㅠ 일회용도 아니고....,0,36,0,0,0
43,패션의류잡화,K2,쿨토시,권*호,2020.06.15,1,사고나서 하루 착용했는데 구멍이 시원하게 뚫려있네요. 다이소에서 구매해도 이렇진 않겠네요. 질이 정말 형편없네요. 환불받고 싶습니다. 쿠팡에서 수십번 구매했지만 이런 질은 처음이고 최악이네요.,0,107,0,0,0
44,패션의류잡화,K2,쿨토시,정*협,2021.05.08,1,위에서 밟은거 같이 터지고 짓눌려져서 와서 당황했습니다. 상자가 이러니 내용물도 믿지 못할 거 같네요,0,56,0,0,0
45,패션의류잡화,K2,쿨토시,라*수,2020.11.14,1,제품은 좋으나 쿠팡의 갑질이 심해서 반품하고싶어짐. 물건 배송 실수해서 다른집에 가져다놓고 한마디 말도없이 환불 진행해버리는 클라스있는 갑질 굿입니다. 고객은 호구입니다^^,0,96,2,0,0
46,패션의류잡화,K2,쿨토시,정*원,2021.06.26,1,,0,0,0,0,0
47,패션의류잡화,K2,쿨토시,조*완,2021.03.27,1,"상품평쓰지않는
사람임 하지만이건 하자가 많네요",1,25,0,0,0
48,패션의류잡화,K2,쿨토시,J*N,2021.07.01,1,저만 새상품이아닌걸루 보내줫나요?두개중하나는 사용햇던걸루 보내줫네요,0,37,0,0,0
49,패션의류잡화,K2,쿨토시,서*,2021.06.03,1,"방금 배송 받자마자 착용해보니
이런게 묻어있네요
반품 하기 귀찮아서 그냥 씁니다",2,44,0,0,0
50,패션의류잡화,K2,쿨토시,신*지,2020.06.11,1,"세탁시물빠짐장난아님~~~~
다른섹탁물과하지마세요
절대루요~~~~~~~~~~~~~",2,44,17,0,0
51,패션의류잡화,K2,쿨토시,문*철,2020.06.29,1,,0,0,0,0,0
52,패션의류잡화,K2,쿨토시,최*연,2020.06.28,1,,0,0,0,0,0
53,패션의류잡화,K2,쿨토시,J*E,2020.06.26,1,,0,0,0,0,0
54,패션의류잡화,K2,쿨토시,김*수,2020.06.19,1,,0,0,0,0,0
55,패션의류잡화,K2,쿨토시,이*덕,2020.06.17,1,,0,0,0,0,0
56,패션의류잡화,K2,쿨토시,오남매마미,2020.06.03,1,,0,0,0,0,0
57,패션의류잡화,K2,쿨토시,김*홍,2020.07.26,1,,0,0,0,0,0
58,패션의류잡화,K2,쿨토시,김*희,2020.07.29,1,,0,0,0,0,0
59,패션의류잡화,K2,쿨토시,김*호,2021.01.07,1,,0,0,0,0,0
60,패션의류잡화,K2,쿨토시,L*E,2021.05.12,1,,0,0,0,0,0
61,패션의류잡화,K2,쿨토시,정*후,2021.05.16,1,,0,0,0,0,0
62,패션의류잡화,K2,쿨토시,박*열,2021.05.20,1,,0,0,0,0,0
63,패션의류잡화,K2,쿨토시,이*봉,2021.05.22,1,,0,0,0,0,0
64,패션의류잡화,K2,쿨토시,채*석,2021.06.06,1,,0,0,0,0,0
65,패션의류잡화,K2,쿨토시,박*성,2021.06.07,1,,0,0,0,0,0
66,패션의류잡화,K2,쿨토시,강*선,2021.06.08,1,,0,0,0,0,0
67,패션의류잡화,K2,쿨토시,J*E,2021.06.09,1,,0,0,0,0,0
68,패션의류잡화,K2,쿨토시,이*화,2021.06.11,1,,0,0,0,0,0
69,패션의류잡화,K2,쿨토시,김*식,2021.06.12,1,,0,0,0,0,0
70,패션의류잡화,K2,쿨토시,최*철,2021.06.12,1,,0,0,0,0,0
71,패션의류잡화,K2,쿨토시,박*수,2021.06.14,1,,0,0,0,0,0
72,패션의류잡화,K2,쿨토시,곽*용,2021.06.15,1,,0,0,0,0,0
73,패션의류잡화,K2,쿨토시,송*남,2021.06.16,1,,0,0,0,0,0
74,패션의류잡화,K2,쿨토시,김*수,2021.06.17,1,,0,0,0,0,0
75,패션의류잡화,K2,쿨토시,이*원,2021.06.18,1,,0,0,0,0,0
76,패션의류잡화,K2,쿨토시,신*학,2021.06.23,1,,0,0,0,0,0
77,패션의류잡화,K2,쿨토시,간사님,2021.06.25,1,,0,0,0,0,0
78,패션의류잡화,K2,쿨토시,이*영,2021.06.27,1,,0,0,0,0,0
79,패션의류잡화,K2,쿨토시,오*진,2021.06.28,1,,0,0,0,0,0
80,패션의류잡화,K2,쿨토시,박*환,2021.06.30,1,,0,0,0,0,0
81,패션의류잡화,K2,쿨토시,김*관,2021.07.02,1,,0,0,0,0,0
82,패션의류잡화,K2,쿨토시,김*헌,2020.06.30,2,"쿨토시라 시원하리라 생각하고 주문했는데, 제품이 두꺼워서 덥네요. 너무 두꺼워요. 착용감도 쫄리구요.",0,56,0,0,1
83,패션의류잡화,K2,쿨토시,반*산,2020.06.09,2,"쿨토시 아닌듯?
토시끼고 물 뿌렷드니 물이 흡수 안되고 흘러내리네요? 방수재질인듯한데 토시안에 땀차면 푹푹 찔듯",1,62,0,0,1
84,패션의류잡화,K2,쿨토시,김*아,2020.06.28,2,"여름용인데 다소 두툼해요
땀배출은 좋으나, 매쉬 재질이 아니라 한여름엔 더울 듯",1,44,0,0,0
85,패션의류잡화,K2,쿨토시,장*희,2020.07.06,2,"쿨토시로 나와 있어서 구매 했는데 여름에 사용하기엔 두꺼워요
반품 귀찮아 그냥 사용합니다",1,49,0,0,1
86,패션의류잡화,K2,쿨토시,luna,2020.10.15,2,"팔토시로 쓰기 안좋은 재질 입니다.
두껍고 오래 못써요.
두껍다는 말에 느낌 딱 오는분있을듯.
빨간 K2마크 있는게 갑입니다.
이건 아니에요",4,78,0,1,0
87,패션의류잡화,K2,쿨토시,김*현,2020.09.03,2,"2점 이유
ㅡ 첫째 : 한번빨았더니 실밥다터짐
ㅡ 둘째 : 롯x마트갔는데 더싸게 팔아서 실망함",2,52,2,0,0
88,패션의류잡화,K2,쿨토시,이*성,2020.07.31,2,"두꺼워요
무 봉재는 좋은데 두께감은 초 겨울용 같아요",1,29,0,0,0
89,패션의류잡화,K2,쿨토시,최*권,2021.04.06,2,"산지 2주정도 됫는데, 세탁기에 빨지마세요
손빨래해야합니다.
세탁기 돌리니 올 풀리더니 세탁기 난리낫네요
벌써 하나는 버혔고 나머지 하나도 버릴듯 싶어요",3,85,0,0,0
90,패션의류잡화,K2,쿨토시,조*철,2021.03.06,2,,0,0,0,0,0
91,패션의류잡화,K2,쿨토시,김*현,2020.06.03,2,이게 진짜 쿨인가요...,0,13,0,0,0
92,패션의류잡화,K2,쿨토시,박*선,2021.05.12,2,,0,0,0,0,0
93,패션의류잡화,K2,쿨토시,문*순,2020.06.28,2,,0,0,0,0,0
94,패션의류잡화,K2,쿨토시,똘만,2020.11.26,2,,0,0,0,0,0
95,패션의류잡화,K2,쿨토시,김*현,2020.06.20,2,"한번빨았더니 ..ㅠ
실다풀렸어요..",1,19,0,0,0
96,패션의류잡화,K2,쿨토시,최*미,2021.06.15,2,,0,0,0,0,0
97,패션의류잡화,K2,쿨토시,장*윤,2020.06.18,2,,0,0,0,0,0
98,패션의류잡화,K2,쿨토시,박*아,2021.06.04,2,낚였네요. 품질은 보통이지만 기분 나쁘네요,0,23,0,0,0
99,패션의류잡화,K2,쿨토시,강*영,2021.06.22,2,,0,0,0,0,0
100,패션의류잡화,K2,쿨토시,김*빈,2021.06.09,2,,0,0,0,0,0
101,패션의류잡화,K2,쿨토시,김*아,2020.06.28,2,한여름엔 비추 두툼 해요,0,13,0,0,0
102,패션의류잡화,K2,쿨토시,김*정,2020.07.14,2,좀허접함 구멍도 빨리나고실밥계속나옴,0,19,0,0,0
103,패션의류잡화,K2,쿨토시,안*갑,2021.06.12,2,,0,0,0,0,0
104,패션의류잡화,K2,쿨토시,임*정,2021.05.27,2,"이건  이동용?

내 팔이 표준보다 긴 사이즈도 아닌데
움직이면 길이도  짧아지고 살짝 흘러내림.

움직임이 많거나 팔 길이가 조금 긴 사람은
다른 브랜드 사용하는 게 좋을 듯  함.",6,102,0,0,0
105,패션의류잡화,K2,쿨토시,김*화,2021.05.28,2,"여름용 쿨소재를 사용하고싶었는데 소재가 가을용입니다ㅠ
비싸게 구입했는데 아쉽네요
여름에는 사용못할듯하네요",2,58,0,0,0
106,패션의류잡화,K2,쿨토시,김*철,2021.06.03,2,"받아봤을때 좀 두툼한데 나쁘지않아서  손빨래햇더니

검정물이 겁나빠짐


5번정도 빨고 행구니까 들빠짐 ... 물 겁나빠집니다",5,70,0,0,0
107,패션의류잡화,K2,쿨토시,하*욱,2021.06.06,2,한셋트는 정상이고 한셋트는 짝짝이네요. 참고바랍니다.,0,29,0,0,0
108,패션의류잡화,K2,쿨토시,이*은,2021.06.02,2,한 번 세탁에 올이 나가고 소매쪽도 풀려서....,0,27,0,0,0
109,패션의류잡화,K2,쿨토시,여*영,2021.06.16,2,"산지 1주일이고 착용한지는 3일차인데
벌써 보풀일어남 ㅋㅋ",1,32,0,0,0
110,패션의류잡화,K2,쿨토시,김*조,2021.05.17,2,,0,0,0,0,0
111,패션의류잡화,K2,쿨토시,박*경,2021.06.26,2,"물건이 다른 상품과 뒤섞었는지 받자마자보니 앞의 포장지는 미끌한것으로 젖어있고 속의 내용물의 비닐도 젖어있더라고요
교환할까 하다가  빨아서 사용했어요
요즘힘드시고  바쁘시겠지만 배송시 조금만 부탁드리겠습니다",2,115,0,0,0
112,패션의류잡화,K2,쿨토시,조*숙,2020.06.10,2,,0,0,0,0,0
113,패션의류잡화,K2,쿨토시,김*수,2020.08.07,2,,0,0,0,0,0
114,패션의류잡화,K2,쿨토시,전호이,2020.08.23,2,,0,0,0,0,0
115,패션의류잡화,K2,쿨토시,X*i,2020.09.29,2,,0,0,0,0,0
116,패션의류잡화,K2,쿨토시,이*림,2020.10.24,2,,0,0,0,0,0
117,패션의류잡화,K2,쿨토시,손*호,2020.12.17,2,,0,0,0,0,0
118,패션의류잡화,K2,쿨토시,정*용,2021.05.02,2,,0,0,0,0,0
119,패션의류잡화,K2,쿨토시,최*정,2021.05.09,2,,0,0,0,0,0
120,패션의류잡화,K2,쿨토시,김*이,2021.05.09,2,,0,0,0,0,0
121,패션의류잡화,K2,쿨토시,김*숙,2021.05.13,2,,0,0,0,0,0
122,패션의류잡화,K2,쿨토시,송*선,2021.05.22,2,,0,0,0,0,0
123,패션의류잡화,K2,쿨토시,김*희,2021.05.26,2,,0,0,0,0,0
124,패션의류잡화,K2,쿨토시,임*정,2021.05.27,2,,0,0,0,0,0
125,패션의류잡화,K2,쿨토시,S*G,2021.05.28,2,,0,0,0,0,0
126,패션의류잡화,K2,쿨토시,박*숙,2021.05.29,2,,0,0,0,0,0
127,패션의류잡화,K2,쿨토시,L*I,2021.06.05,2,,0,0,0,0,0
128,패션의류잡화,K2,쿨토시,느티나무67,2021.06.09,2,,0,0,0,0,0
129,패션의류잡화,K2,쿨토시,김*,2021.06.10,2,,0,0,0,0,0
130,패션의류잡화,K2,쿨토시,박*옥,2021.06.10,2,,0,0,0,0,0
131,패션의류잡화,K2,쿨토시,이*창,2021.06.10,2,,0,0,0,0,0
132,패션의류잡화,K2,쿨토시,이*민,2021.06.11,2,,0,0,0,0,0
133,패션의류잡화,K2,쿨토시,박*수,2021.06.12,2,,0,0,0,0,0
134,패션의류잡화,K2,쿨토시,조*성,2021.06.14,2,,0,0,0,0,0
135,패션의류잡화,K2,쿨토시,싼게비지,2021.06.14,2,,0,0,0,0,0
136,패션의류잡화,K2,쿨토시,신*자,2021.06.14,2,,0,0,0,0,0
137,패션의류잡화,K2,쿨토시,판타스틱,2021.06.16,2,,0,0,0,0,0
138,패션의류잡화,K2,쿨토시,박*섭,2021.06.18,2,,0,0,0,0,0
139,패션의류잡화,K2,쿨토시,이*숙,2021.06.19,2,,0,0,0,0,0
140,패션의류잡화,K2,쿨토시,이*숙,2021.06.19,2,,0,0,0,0,0
141,패션의류잡화,K2,쿨토시,유*순,2021.06.20,2,,0,0,0,0,0
142,패션의류잡화,K2,쿨토시,이*재,2021.06.21,2,,0,0,0,0,0
143,패션의류잡화,K2,쿨토시,김*희,2021.06.21,2,,0,0,0,0,0
144,패션의류잡화,K2,쿨토시,최*권,2021.06.21,2,,0,0,0,0,0
145,패션의류잡화,K2,쿨토시,김*현,2021.06.25,2,,0,0,0,0,0
146,패션의류잡화,K2,쿨토시,정*수,2021.06.25,2,,0,0,0,0,0
147,패션의류잡화,K2,쿨토시,송*진,2021.06.27,2,,0,0,0,0,0
148,패션의류잡화,K2,쿨토시,박*영,2021.06.27,2,,0,0,0,0,0
149,패션의류잡화,K2,쿨토시,강*숙,2021.06.27,2,,0,0,0,0,0
150,패션의류잡화,K2,쿨토시,유*복,2021.06.30,2,,0,0,0,0,0
151,패션의류잡화,K2,쿨토시,이*순,2021.07.01,2,,0,0,0,0,0
152,패션의류잡화,K2,쿨토시,배*영,2021.07.02,2,,0,0,0,0,0
153,패션의류잡화,K2,쿨토시,신*숙,2021.07.01,3,"두터워요.
아들 주려고 샀는데 왜 샀냐고 하네요.
제질은 시원한 재질은 아니예요.",2,45,0,0,0
154,패션의류잡화,K2,쿨토시,백*영,2021.06.17,3,"두 세트 중 한 세트는 마감처리가 제대로 안되서 왔네요..
이래서 직접 눈으로 보고 사야하는가 봐요ㅜ",1,56,0,0,0
155,패션의류잡화,K2,쿨토시,S*n,2021.06.29,3,"분명 케이투 맞는데  저의 개인적인느낌인데 
싼티남",1,28,0,0,0
156,패션의류잡화,K2,쿨토시,박*희,2021.06.17,3,그닥 시원하진 않아요물을 적신후 사용  해야겠어요,0,27,0,0,0
157,패션의류잡화,K2,쿨토시,김*현,2021.05.27,3,"186인데  팔길이는  딱좋네요  잘늘어나요

너무 두꺼워서 토시착용한게아니라 옷입은듯한?두터움  

대신  질겨요  

바람 안불거나 물안묻히면  쿨토시 느낌 못받음 

가격대비 쓸만함",8,104,0,0,1
158,패션의류잡화,K2,쿨토시,문*봉,2021.06.13,3,가격대비 나쁘지 않은데 통이 좀 작은느낌이 들어요 그래도 나쁘지 않음,0,38,0,0,0
159,패션의류잡화,K2,쿨토시,0이것저것0,2021.06.05,3,"좀비쌈..
프리사이즈라는데 좀 쪼이는 느낌..약간 답답함.",1,32,0,0,0
160,패션의류잡화,K2,쿨토시,양*모,2021.05.23,3,"확 줄어든 느낌이랄까 
아무튼 일단 처음 착용했을때 길이가 길어서 좋아요",1,40,0,0,0
161,패션의류잡화,K2,쿨토시,이*영,2020.06.18,3,"신랑이 필요해서 제가 주문했는데 다른 쿨토시 보다 두께감이 있는거 같네요 ~~~
그래도 신랑은 맘에 들어 합니다~~
아직 사용전이라 잘은 모르겠어요 
사용후에도 후기를 써야 겠군요 ^^
쿠팡 로켓배송 짱 !!!
쿠팡은 진리다 ㅎㅎ",5,128,7,0,1
162,패션의류잡화,K2,쿨토시,최*병,2021.05.22,3,"팔뚝쪽이 저녁되면 간지러움
빨래할때 물 빠짐 있음",1,27,0,0,0
163,패션의류잡화,K2,쿨토시,우*혜,2020.09.02,3,"운동을 해서 쿨토시를 구매하게됐다
시원한 느낌도 나고 좋은데
하나의 단점이 티를 입을때 티 팔뚝에 뭔가 있는 옷들을 입게되면 팔토시가 보풀이 일어난다

토시를 입을 때에는 티셔츠 팔쪽에 아무것도 없는 면티를 입는걸 추천드린다
그걸 모르고 아무티나 입고 하루만에 보풀이 일어나 버렸다ㅠㅠ 
다행히 2개여서 감수했습니다ㅜㅠ

그리고 식당이나 카페에 의자나 식탁 조심해야해요~
날카로운거 있으면 잘 찢어지더라고요~

팔이 얇아서그런지 계속 사용해서그런지 나중에는 팔토시가 계속 내려오더라구요~~(여자)

자신이 팔토시를 사용할때 조심해서 쓰면 상관은 없을 것같아요~",13,313,7,0,1
164,패션의류잡화,K2,쿨토시,이*은,2021.05.09,3,"상품은 쫀쫀하고 좋습니다

손세탁하세요..

생각하시는거보다 물 마이빠집니다 깜놀",4,45,0,0,0
165,패션의류잡화,K2,쿨토시,손*정,2020.09.10,3,"쫀쫀해용 끼면 시원하구 근데 손끝이 살짝 거질면 실밥이 생긴다고 해야하나, 원단이 잘 걸리네요!",0,53,0,0,0
166,패션의류잡화,K2,쿨토시,이*훈,2020.06.16,3,배송빠른데  제품은  아닌것같아요 여름 토시 k2 라 믿고구매했는데 내 개인적인  생각입니다 외출용으로구매했는데  조이는것은좋은데 길이가 너무 널어나서 반품할까 하다가 그냥 일할때 대충사용하다가 버릴라구요 그래서 별3개입니다,0,125,0,1,0
167,패션의류잡화,K2,쿨토시,강*솔,2020.09.04,3,"재질 짱짱하고 좋아서 어디 쓸려도 안다칠것같고
등산하시는 분들에겐 강추입니다만
뜨거운 불앞에서 문신가리는 용으로 쓰는데
하나도 안쿨함요 더워요ㅠ
그래도 좋아요 하나는 진짜 운동할 따 쓰려고요",4,106,0,0,0
168,패션의류잡화,K2,쿨토시,쿠팡실구매자,2020.07.09,3,"좋아요! 잘 쓰고 있는데 한가지 단점이 세탁시 물이 빠지네요... 한번 정도 빠지겠지 싶었는데 세탁할 때마다 계속...
얼마정도 지나야 물이 빠지는 게 멎을지... 그게 피부엔 어떨지 걱정이 되긴 하네요...",1,116,0,0,0
169,패션의류잡화,K2,쿨토시,김*주,2020.08.02,3,"k2세이프티 제품을 자주 구매하고 있습니다. 손목-반팔소매 안쪽까지 덮어주는 사이즈입니다.
손빨래하세요. 세탁기 돌리면 안쪽에 올이 금방 풀려버립니다",1,83,1,1,0
170,패션의류잡화,K2,쿨토시,신*연,2020.07.06,3,"길이는 평균보다 긴 남자팔도 잘 맞아요.
부드럽고 잘 늘어나지만 '쿨하고 얇고 잘 늘어나는'
재질은 아니예요.잘 늘어나지만 얇지 않아요.",2,76,2,0,0
171,패션의류잡화,K2,쿨토시,김*영,2020.06.10,3,"신축성 좋고 신랑껴도 괜찮다고 하네요..
근데 빨려고 찬물에 세제 풀어서 잠깐 담궛는데 물 진짜  많이 빠지네요ㅜㅜ 계속 이러면 어떻하나.. 걱정요",1,82,0,0,0
172,패션의류잡화,K2,쿨토시,피터식,2020.07.14,3,"몇번 빨아도 물이빠짐 안빨고 10시간이상 착용하니 피부 트러블 조금생김, 몇번 빨고 착용하니 괜찮아짐",0,56,0,0,0
173,패션의류잡화,K2,쿨토시,김*배,2020.07.20,3,"탄력이 좋다는후기에 구매를했는데 별로였고 
두꺼워서 더워요 시중1000냥어서파는 토시보다못함",1,51,0,0,0
174,패션의류잡화,K2,쿨토시,이*정,2020.10.26,3,다른 토시랑 좀 다르게 위아래 바느질 부분이 세탁을 몇번하면 풀려요,0,37,0,0,0
175,패션의류잡화,K2,쿨토시,이*명,2020.09.14,3,"바느징 마무리 부분이 올이 너무 쉽게 많이 나가네요 
브랜드 상품으로 구매 한건데 실망이네요 ㅜㅜ",1,54,0,0,0
176,패션의류잡화,K2,쿨토시,조*주,2020.08.11,3,팔이 두꺼운 남성은 프리라도 안들어가는것을 느꼈습니다.. 평균이신분은 왠만하면 들어갈거에요,0,50,0,0,0
177,패션의류잡화,K2,쿨토시,홍*섭,2020.08.18,3,몇번 사용하지 않았는데 세탁돌리니까 올이 다 풀려서 한 세트 버렸습니다..,0,41,0,0,0
178,패션의류잡화,K2,쿨토시,우애,2020.06.17,3,아직 사용은 안해봣는데 길이감은 여유잇구요  밴드부분도 짱짱한데  세탁하는데  검정 물이  계속 나오네요,0,58,0,0,0
179,패션의류잡화,K2,쿨토시,이*지,2020.07.19,3,"디자인굿
사용해보니 보풀이 생겨요
한번 사용에도 보풀이 생기고 팔위쪽부분이 잘 흘러내려요",2,49,0,0,0
