,category,manufacturer,product,name,date,rating,text,newline_count,review_len,special_char_count,manufacturer_count,product_count
33,스포츠레저,K2,팔토시,김*자,2021.06.13,1,"쿨토시(쿨토시는 개뿔)라고 해서  메이커 주문 했더니, 남편이  사우나 한다고 합니다.
덥다고 하는것도 맘에 들지 않은데,  추울때하면, 좋을듯은 하다고 하네요.
해서~~~ 
다른제품 구매합니다.",3,109,5,0,0
34,스포츠레저,K2,팔토시,유*민,2021.06.23,1,"첫번 사용 후 세탁했는데 올이 사진과 같이 풀어졌습니다.

4개 샀는데 나머지 세개는 어떨지 겁나네요.

이정도면 불량 아닌가요?

환불이나 제품교환 검토 해주시기 바랍니다.",6,97,0,0,0
35,스포츠레저,K2,팔토시,이*광,2021.06.15,1,구매하고 하루 착용후 퇴근후 집에와서 보니 구멍나있네요 너무 안좋아요 일회용 인듯,0,45,0,0,0
36,스포츠레저,K2,팔토시,최*민,2021.06.23,1,양쪽 길이가 다 다르네요..교환하기 번거로워서 그냥 쓰긴하는데 아쉽네요...,0,42,0,0,0
37,스포츠레저,K2,팔토시,안*영,2021.06.23,1,"오늘 아침부터 몇시간밖에 안 썼는데 보풀 일어나네요..
양쪽팔 전부 일어났어요..",1,45,0,0,0
38,스포츠레저,K2,팔토시,고*태,2021.06.29,1,"울이 풀려서 뜯어집니다.
제가 사용을 막하는 편이 아닌데 말입니다.
3M 제품은 엄청 오래 사용하고 여러개 사용해봤지만 이런적이 없습니다.
그냥 3M 제품 사는걸로..",3,93,0,0,0
39,스포츠레저,K2,팔토시,송*환,2021.06.25,1,하루 착용하고 흘러내리는 밴드가 늘어나서 못쓰게 되버림,0,30,0,0,0
40,스포츠레저,K2,팔토시,정*은,2021.06.27,1,"혹시 일회용입니까??
빨래만 했다하면 이 모양이니 ㅠ",1,29,0,0,0
41,스포츠레저,K2,팔토시,이*령,2021.07.01,1,한번 사용하자마자 보풀이 엄청 생기네요ㅠㅠ 일회용도 아니고....,0,36,0,0,0
42,스포츠레저,K2,팔토시,권*호,2020.06.15,1,사고나서 하루 착용했는데 구멍이 시원하게 뚫려있네요. 다이소에서 구매해도 이렇진 않겠네요. 질이 정말 형편없네요. 환불받고 싶습니다. 쿠팡에서 수십번 구매했지만 이런 질은 처음이고 최악이네요.,0,107,0,0,0
43,스포츠레저,K2,팔토시,정*협,2021.05.08,1,위에서 밟은거 같이 터지고 짓눌려져서 와서 당황했습니다. 상자가 이러니 내용물도 믿지 못할 거 같네요,0,56,0,0,0
44,스포츠레저,K2,팔토시,라*수,2020.11.14,1,제품은 좋으나 쿠팡의 갑질이 심해서 반품하고싶어짐. 물건 배송 실수해서 다른집에 가져다놓고 한마디 말도없이 환불 진행해버리는 클라스있는 갑질 굿입니다. 고객은 호구입니다^^,0,96,2,0,0
45,스포츠레저,K2,팔토시,정*원,2021.06.26,1,,0,0,0,0,0
46,스포츠레저,K2,팔토시,조*완,2021.03.27,1,"상품평쓰지않는
사람임 하지만이건 하자가 많네요",1,25,0,0,0
47,스포츠레저,K2,팔토시,J*N,2021.07.01,1,저만 새상품이아닌걸루 보내줫나요?두개중하나는 사용햇던걸루 보내줫네요,0,37,0,0,0
48,스포츠레저,K2,팔토시,서*,2021.06.03,1,"방금 배송 받자마자 착용해보니
이런게 묻어있네요
반품 하기 귀찮아서 그냥 씁니다",2,44,0,0,0
49,스포츠레저,K2,팔토시,신*지,2020.06.11,1,"세탁시물빠짐장난아님~~~~
다른섹탁물과하지마세요
절대루요~~~~~~~~~~~~~",2,44,17,0,0
50,스포츠레저,K2,팔토시,문*철,2020.06.29,1,,0,0,0,0,0
51,스포츠레저,K2,팔토시,최*연,2020.06.28,1,,0,0,0,0,0
52,스포츠레저,K2,팔토시,J*E,2020.06.26,1,,0,0,0,0,0
53,스포츠레저,K2,팔토시,김*수,2020.06.19,1,,0,0,0,0,0
54,스포츠레저,K2,팔토시,이*덕,2020.06.17,1,,0,0,0,0,0
55,스포츠레저,K2,팔토시,오남매마미,2020.06.03,1,,0,0,0,0,0
56,스포츠레저,K2,팔토시,김*홍,2020.07.26,1,,0,0,0,0,0
57,스포츠레저,K2,팔토시,김*희,2020.07.29,1,,0,0,0,0,0
58,스포츠레저,K2,팔토시,김*호,2021.01.07,1,,0,0,0,0,0
59,스포츠레저,K2,팔토시,L*E,2021.05.12,1,,0,0,0,0,0
60,스포츠레저,K2,팔토시,정*후,2021.05.16,1,,0,0,0,0,0
61,스포츠레저,K2,팔토시,박*열,2021.05.20,1,,0,0,0,0,0
